Date,Time,Temperature,Humidity,Pressure,RainfallLastHour,uvIndex,WindSpeed,SoilMoisture
2024-12-31,09:34:00,-2.8199999332428,93.5800018310547,1022.55999755859,0,"0",0,"43"
2024-12-31,09:35:00,-2.83999991416931,93.5699996948242,1022.55999755859,0,"0",0,"43"
2024-12-31,09:36:00,-2.84999990463257,93.5599975585938,1022.59997558594,0,"0",0,"44"
2024-12-31,09:37:00,-2.86999988555908,93.5100021362305,1022.55999755859,0,"0",0,"43"
2024-12-31,09:38:00,-2.85999989509583,93.5800018310547,1022.58001708984,0,"0",0,"43"
2024-12-31,09:39:00,-2.84999990463257,93.5599975585938,1022.58001708984,0,"0",0,"43"
2024-12-31,09:40:00,-2.85999989509583,93.5699996948242,1022.59997558594,0,"0",0,"43"
2024-12-31,09:41:00,-2.83999991416931,93.5999984741211,1022.57000732422,0,"0",0,"43"
2024-12-31,09:42:00,-2.8199999332428,93.6100006103516,1022.55999755859,0,"0",0,"43"
2024-12-31,09:43:00,-2.80999994277954,93.6399993896484,1022.47998046875,0,"0",0,"43"
2024-12-31,09:44:00,-2.79999995231628,93.620002746582,1022.52001953125,0,"0",0,"43"
2024-12-31,09:45:00,-2.82999992370605,93.5400009155273,1022.5,0,"0",0,"43"
2024-12-31,09:46:00,-2.83999991416931,93.5699996948242,1022.52001953125,0,"0",0,"43"
2024-12-31,09:47:00,-2.83999991416931,93.5800018310547,1022.53002929688,0,"0",0,"43"
2024-12-31,09:48:00,-2.85999989509583,93.5800018310547,1022.52001953125,0,"0",0,"43"
2024-12-31,09:49:00,-2.85999989509583,93.620002746582,1022.54998779297,0,"0",0,"43"
2024-12-31,09:50:00,-2.85999989509583,93.5899963378906,1022.57000732422,0,"0",0,"43"
2024-12-31,09:51:00,-2.85999989509583,93.5999984741211,1022.64001464844,0,"0",0,"43"
2024-12-31,09:52:00,-2.89000010490417,93.5699996948242,1022.59002685547,0,"0",0,"43"
2024-12-31,09:53:00,-2.85999989509583,93.629997253418,1022.59997558594,0,"0",0,"43"
2024-12-31,09:54:00,-2.85999989509583,93.6399993896484,1022.63000488281,0,"0",0,"43"
2024-12-31,09:55:00,-2.88000011444092,93.5899963378906,1022.57000732422,0,"0",0,"43"
2024-12-31,09:56:00,-2.92000007629395,93.5199966430664,1022.59002685547,0,"0",0,"44"
2024-12-31,09:57:00,-2.94000005722046,93.5500030517578,1022.58001708984,0,"0",0,"43"
2024-12-31,09:58:00,-2.95000004768372,93.5500030517578,1022.57000732422,0,"0",0,"43"
2024-12-31,09:59:00,-2.9300000667572,93.5599975585938,1022.53997802734,0,"0",0,"43"
2024-12-31,10:00:00,-2.9300000667572,93.5400009155273,1022.55999755859,0,"0",0,"43"
2024-12-31,10:01:00,-2.95000004768372,93.4800033569336,1022.63000488281,0,"0",0,"43"
2024-12-31,10:02:00,-3,93.370002746582,1022.64001464844,0,"0",0,"43"
2024-12-31,10:03:00,-3.01999998092651,93.379997253418,1022.67999267578,0,"0",0,"43"
2024-12-31,10:04:00,-3.03999996185303,93.3600006103516,1022.67999267578,0,"0",0,"43"
2024-12-31,10:05:00,-3.05999994277954,93.3300018310547,1022.71997070312,0,"0",0,"43"
2024-12-31,10:06:00,-3.07999992370605,93.3499984741211,1022.70001220703,0,"0",0,"43"
2024-12-31,10:07:00,-3.07999992370605,93.2900009155273,1022.71002197266,0,"0",0,"43"
2024-12-31,10:08:00,-3.10999989509583,93.2600021362305,1022.71002197266,0,"0",0,"43"
2024-12-31,10:09:00,-3.10999989509583,93.2799987792969,1022.70001220703,0,"0",0,"43"
2024-12-31,10:10:00,-3.07999992370605,93.2699966430664,1022.71997070312,0,"0",0,"43"
2024-12-31,10:11:00,-3.09999990463257,93.2900009155273,1022.73999023438,0,"0",0,"43"
2024-12-31,10:12:00,-3.08999991416931,93.3099975585938,1022.71997070312,0,"0",0,"43"
2024-12-31,10:13:00,-3.04999995231628,93.3600006103516,1022.71997070312,0,"0",0,"43"
2024-12-31,10:14:00,-3.05999994277954,93.3300018310547,1022.71002197266,0,"0",0,"43"
2024-12-31,10:15:00,-3.02999997138977,93.379997253418,1022.69000244141,0,"0",0,"43"
2024-12-31,10:16:00,-3.00999999046326,93.370002746582,1022.71002197266,0,"0",0,"43"
2024-12-31,10:17:00,-2.99000000953674,93.3899993896484,1022.71997070312,0,"0",0,"43"
2024-12-31,10:18:00,-2.9300000667572,93.4599990844727,1022.73999023438,0,"0",0,"43"
2024-12-31,10:19:00,-2.95000004768372,93.2799987792969,1022.73999023438,0,"0",0,"43"
2024-12-31,10:20:00,-2.97000002861023,93.2699966430664,1022.76000976562,0,"0",0,"43"
2024-12-31,10:21:00,-2.96000003814697,93.2799987792969,1022.78997802734,0,"0",0,"44"
2024-12-31,10:22:00,-2.97000002861023,93.25,1022.83001708984,0,"0",0,"44"
2024-12-31,10:23:00,-2.96000003814697,93.2600021362305,1022.73999023438,0,"0",0,"43"
2024-12-31,10:24:00,-2.99000000953674,93.1699981689453,1022.79998779297,0,"0",0,"43"
2024-12-31,10:25:00,-3.01999998092651,93.1500015258789,1022.76000976562,0,"0",0,"43"
2024-12-31,10:26:00,-3.09999990463257,93.0199966430664,1022.69000244141,0,"0",0,"44"
2024-12-31,10:27:00,-3.14000010490417,93.0699996948242,1022.73999023438,0,"0",0,"43"
2024-12-31,10:28:00,-3.14000010490417,93.120002746582,1022.72998046875,0,"0",0,"43"
2024-12-31,10:29:00,-3.14000010490417,93.1699981689453,1022.70001220703,0,"0",0,"44"
2024-12-31,10:30:00,-3.10999989509583,93.2699966430664,1022.72998046875,0,"0",0,"43"
2024-12-31,10:31:00,-3.0699999332428,93.3300018310547,1022.70001220703,0,"0",0,"44"
2024-12-31,10:32:00,-3.07999992370605,93.2600021362305,1022.73999023438,0,"0",0,"43"
2024-12-31,10:33:00,-3.04999995231628,93.3399963378906,1022.72998046875,0,"0",0,"43"
2024-12-31,10:34:00,-3.00999999046326,93.3000030517578,1022.73999023438,0,"0",0,"43"
2024-12-31,10:35:00,-2.98000001907349,93.3300018310547,1022.72998046875,0,"0",0,"43"
2024-12-31,10:36:00,-2.9300000667572,93.3600006103516,1022.73999023438,0,"0",0,"43"
2024-12-31,10:37:00,-2.9300000667572,93.2200012207031,1022.69000244141,0,"0",0,"43"
2024-12-31,10:38:00,-2.96000003814697,93.1800003051758,1022.71997070312,0,"0",0,"43"
2024-12-31,10:39:00,-2.96000003814697,93.1800003051758,1022.71002197266,0,"0",0,"43"
2024-12-31,10:40:00,-2.96000003814697,93.1900024414062,1022.67999267578,0,"0",0,"43"
2024-12-31,10:41:00,-2.9300000667572,93.1999969482422,1022.73999023438,0,"0",0,"43"
2024-12-31,10:42:00,-2.89000010490417,93.25,1022.71997070312,0,"0",0,"43"
2024-12-31,10:43:00,-2.83999991416931,93.2900009155273,1022.71997070312,0,"0",0,"43"
2024-12-31,10:44:00,-2.79999995231628,93.3099975585938,1022.69000244141,0,"0",0,"43"
2024-12-31,10:45:00,-2.74000000953674,93.2799987792969,1022.67999267578,0,"0",0,"43"
2024-12-31,10:46:00,-2.70000004768372,93.25,1022.63000488281,0,"0",0,"43"
2024-12-31,10:47:00,-2.67000007629395,93.2399978637695,1022.61999511719,0,"0",0,"43"
2024-12-31,10:48:00,-2.67000007629395,93.1699981689453,1022.58001708984,0,"0",0,"43"
2024-12-31,10:49:00,-2.66000008583069,93.1900024414062,1022.63000488281,0,"0",0,"43"
2024-12-31,10:50:00,-2.71000003814697,92.9899978637695,1022.61999511719,0,"0",0,"43"
2024-12-31,10:51:00,-2.76999998092651,92.9300003051758,1022.65002441406,0,"0",0,"43"
2024-12-31,10:52:00,-2.85999989509583,92.8199996948242,1022.65002441406,0,"0",0,"44"
2024-12-31,10:53:00,-2.95000004768372,92.7300033569336,1022.63000488281,0,"0",0,"43"
2024-12-31,10:54:00,-2.97000002861023,92.8300018310547,1022.59002685547,0,"0",0,"43"
2024-12-31,10:55:00,-2.99000000953674,92.8099975585938,1022.59002685547,0,"0",0,"43"
2024-12-31,10:56:00,-2.95000004768372,93.0100021362305,1022.55999755859,0,"0",0,"43"
2024-12-31,10:57:00,-2.91000008583069,93.0899963378906,1022.52001953125,0,"0",0,"43"
2024-12-31,10:58:00,-2.82999992370605,93.2099990844727,1022.42999267578,0,"0",0,"44"
2024-12-31,10:59:00,-2.75,93.2600021362305,1022.45001220703,0,"0",0,"43"
2024-12-31,11:00:00,-2.74000000953674,93.1800003051758,1022.41998291016,0,"0",0,"44"
2024-12-31,11:01:00,-2.71000003814697,93.1800003051758,1022.40002441406,0,"0",0,"43"
2024-12-31,11:02:00,-2.69000005722046,93.1600036621094,1022.41998291016,0,"0",0,"43"
2024-12-31,11:03:00,-2.73000001907349,93.0699996948242,1022.44000244141,0,"0",0,"44"
2024-12-31,11:04:00,-2.74000000953674,93.0400009155273,1022.40002441406,0,"0",0,"44"
2024-12-31,11:05:00,-2.71000003814697,93.129997253418,1022.40997314453,0,"0",0,"43"
2024-12-31,11:06:00,-2.73000001907349,93.0599975585938,1022.36999511719,0,"0",0,"43"
2024-12-31,11:07:00,-2.74000000953674,92.9800033569336,1022.39001464844,0,"0",0,"43"
2024-12-31,11:08:00,-2.74000000953674,93.0100021362305,1022.34997558594,0,"0",0,"43"
2024-12-31,11:09:00,-2.69000005722046,93,1022.39001464844,0,"0",0,"43"
2024-12-31,11:10:00,-2.69000005722046,92.9199981689453,1022.40002441406,0,"0",0,"43"
2024-12-31,11:11:00,-2.67000007629395,92.9899978637695,1022.34997558594,0,"0",0,"43"
2024-12-31,11:12:00,-2.63000011444092,93.0599975585938,1022.38000488281,0,"0",0,"43"
2024-12-31,11:13:00,-2.60999989509583,93.0299987792969,1022.36999511719,0,"0",0,"43"
2024-12-31,11:14:00,-2.64000010490417,92.9700012207031,1022.36999511719,0,"0",0,"43"
2024-12-31,11:15:00,-2.66000008583069,92.9300003051758,1022.32000732422,0,"0",0,"43"
2024-12-31,11:16:00,-2.6800000667572,92.879997253418,1022.33001708984,0,"0",0,"43"
2024-12-31,11:17:00,-2.6800000667572,92.8899993896484,1022.29998779297,0,"0",0,"43"
2024-12-31,11:18:00,-2.70000004768372,92.870002746582,1022.32000732422,0,"0",0,"43"
2024-12-31,11:19:00,-2.70000004768372,92.9199981689453,1022.28002929688,0,"0",0,"43"
2024-12-31,11:20:00,-2.74000000953674,92.8899993896484,1022.29998779297,0,"0",0,"43"
2024-12-31,11:21:00,-2.75999999046326,92.9599990844727,1022.28997802734,0,"0",0,"43"
2024-12-31,11:22:00,-2.73000001907349,92.9199981689453,1022.26000976562,0,"0",0,"44"
2024-12-31,11:23:00,-2.73000001907349,92.9100036621094,1022.27001953125,0,"0",0,"43"
2024-12-31,11:24:00,-2.78999996185303,92.75,1022.28002929688,0,"0",0,"43"
2024-12-31,11:25:00,-2.75,92.9599990844727,1022.29998779297,0,"0",0,"43"
2024-12-31,11:26:00,-2.73000001907349,92.9599990844727,1022.26000976562,0,"0",0,"44"
2024-12-31,11:27:00,-2.78999996185303,92.8099975585938,1022.28002929688,0,"0",0,"43"
2024-12-31,11:28:00,-2.83999991416931,92.7799987792969,1022.25,0,"0",0,"43"
2024-12-31,11:29:00,-2.82999992370605,92.879997253418,1022.21002197266,0,"0",0,"43"
2024-12-31,11:30:00,-2.77999997138977,92.9599990844727,1022.21997070312,0,"0",0,"43"
2024-12-31,11:31:00,-2.74000000953674,93.0400009155273,1022.16998291016,0,"0",0,"43"
2024-12-31,11:32:00,-2.71000003814697,93.1100006103516,1022.17999267578,0,"0",0,"43"
2024-12-31,11:33:00,-2.67000007629395,93.0999984741211,1022.15997314453,0,"0",0,"43"
2024-12-31,11:34:00,-2.6800000667572,93.0899963378906,1022.16998291016,0,"0",0,"43"
2024-12-31,11:35:00,-2.64000010490417,93.1100006103516,1022.15997314453,0,"0",0,"43"
2024-12-31,11:36:00,-2.64000010490417,93.0199966430664,1022.15002441406,0,"0",0,"43"
2024-12-31,11:37:00,-2.6800000667572,92.9599990844727,1022.11999511719,0,"0",0,"44"
2024-12-31,11:38:00,-2.71000003814697,92.8300018310547,1022.10998535156,0,"0",0,"43"
2024-12-31,11:39:00,-2.74000000953674,92.8399963378906,1022.09997558594,0,"0",0,"43"
2024-12-31,11:40:00,-2.74000000953674,92.8399963378906,1022.03997802734,0,"0",0,"43"
2024-12-31,11:41:00,-2.70000004768372,92.9700012207031,1022.02001953125,0,"0",0,"43"
2024-12-31,11:42:00,-2.60999989509583,93.0899963378906,1022.02001953125,0,"0",0,"43"
2024-12-31,11:43:00,-2.60999989509583,92.9899978637695,1022.03002929688,0,"0",0,"43"
2024-12-31,11:44:00,-2.5699999332428,93.0400009155273,1022.02001953125,0,"0",0,"44"
2024-12-31,11:45:00,-2.50999999046326,92.9800033569336,1022.05999755859,0,"0",0,"43"
2024-12-31,11:46:00,-2.44000005722046,93.0899963378906,1022.03997802734,0,"0",0,"43"
2024-12-31,11:47:00,-2.41000008583069,93.0599975585938,1022.01000976562,0,"0",0,"43"
2024-12-31,11:48:00,-2.35999989509583,93.0999984741211,1022.02001953125,0,"0",0,"43"
2024-12-31,11:49:00,-2.36999988555908,93.0299987792969,1022.02001953125,0,"0",0,"43"
2024-12-31,11:50:00,-2.38000011444092,92.9199981689453,1022.02001953125,0,"0",0,"43"
2024-12-31,11:51:00,-2.41000008583069,92.8399963378906,1022.04998779297,0,"0",0,"43"
2024-12-31,11:52:00,-2.48000001907349,92.75,1022.03997802734,0,"0",0,"44"
2024-12-31,11:53:00,-2.5,92.7699966430664,1022.03997802734,0,"0",0,"44"
2024-12-31,11:54:00,-2.45000004768372,92.870002746582,1022.01000976562,0,"0",0,"43"
2024-12-31,11:55:00,-2.45000004768372,92.8199996948242,1021.98999023438,0,"0",0,"43"
2024-12-31,11:56:00,-2.5,92.6500015258789,1021.98999023438,0,"0",0,"43"
2024-12-31,11:57:00,-2.45000004768372,92.7900009155273,1021.96002197266,0,"0",0,"43"
2024-12-31,11:58:00,-2.4300000667572,92.8199996948242,1021.97998046875,0,"0",0,"43"
2024-12-31,11:59:00,-2.42000007629395,92.7699966430664,1021.96997070312,0,"0",0,"43"
2024-12-31,12:00:00,-2.48000001907349,92.6699981689453,1021.96997070312,0,"0",0,"44"
2024-12-31,12:01:00,-2.45000004768372,92.7799987792969,1021.95001220703,0,"0",0,"43"
2024-12-31,12:02:00,-2.47000002861023,92.7099990844727,1021.96997070312,0,"0",0,"43"
2024-12-31,12:03:00,-2.52999997138977,92.5199966430664,1021.95001220703,0,"0",0,"43"
2024-12-31,12:04:00,-2.59999990463257,92.4599990844727,1021.97998046875,0,"0",0,"43"
2024-12-31,12:05:00,-2.69000005722046,92.3600006103516,1021.98999023438,0,"0",0,"43"
2024-12-31,12:06:00,-2.75999999046326,92.3000030517578,1022.02001953125,0,"0",0,"43"
2024-12-31,12:07:00,-2.8199999332428,92.3300018310547,1022,0,"0",0,"43"
2024-12-31,12:08:00,-2.83999991416931,92.4499969482422,1021.97998046875,0,"0",0,"43"
2024-12-31,12:09:00,-2.79999995231628,92.6500015258789,1021.98999023438,0,"0",0,"43"
2024-12-31,12:10:00,-2.77999997138977,92.6800003051758,1022.02001953125,0,"0",0,"43"
2024-12-31,12:11:00,-2.71000003814697,92.8000030517578,1022.02001953125,0,"0",0,"43"
2024-12-31,12:12:00,-2.66000008583069,92.8600006103516,1022.02001953125,0,"0",0,"43"
2024-12-31,12:13:00,-2.58999991416931,92.9599990844727,1022.03002929688,0,"0",0,"43"
2024-12-31,12:14:00,-2.60999989509583,92.8199996948242,1022,0,"0",0,"43"
2024-12-31,12:15:00,-2.67000007629395,92.7600021362305,1022,0,"0",0,"43"
2024-12-31,12:16:00,-2.6800000667572,92.8000030517578,1021.98999023438,0,"0",0,"43"
2024-12-31,12:17:00,-2.63000011444092,92.870002746582,1021.98999023438,0,"0",0,"43"
2024-12-31,12:18:00,-2.61999988555908,92.9000015258789,1021.97998046875,0,"0",0,"43"
2024-12-31,12:19:00,-2.57999992370605,92.9599990844727,1021.96997070312,0,"0",0,"43"
2024-12-31,12:20:00,-2.57999992370605,92.9400024414062,1021.96002197266,0,"0",0,"43"
2024-12-31,12:21:00,-2.58999991416931,92.9300003051758,1021.95001220703,0,"0",0,"43"
2024-12-31,12:22:00,-2.60999989509583,92.9000015258789,1021.91998291016,0,"0",0,"43"
2024-12-31,12:23:00,-2.5699999332428,92.9800033569336,1021.90997314453,0,"0",0,"43"
2024-12-31,12:24:00,-2.55999994277954,93.0100021362305,1021.90997314453,0,"0",0,"43"
2024-12-31,12:25:00,-2.57999992370605,92.879997253418,1021.89001464844,0,"0",0,"43"
2024-12-31,12:26:00,-2.65000009536743,92.7900009155273,1021.91998291016,0,"0",0,"43"
2024-12-31,12:27:00,-2.71000003814697,92.7300033569336,1021.89001464844,0,"0",0,"43"
2024-12-31,12:28:00,-2.74000000953674,92.7900009155273,1021.90002441406,0,"0",0,"43"
2024-12-31,12:29:00,-2.70000004768372,92.9000015258789,1021.85998535156,0,"0",0,"43"
2024-12-31,12:30:00,-2.74000000953674,92.8300018310547,1021.84002685547,0,"0",0,"43"
2024-12-31,12:31:00,-2.71000003814697,92.9599990844727,1021.84997558594,0,"0",0,"43"
2024-12-31,12:32:00,-2.61999988555908,93.129997253418,1021.77001953125,0,"0",0,"43"
2024-12-31,12:33:00,-2.50999999046326,93.2799987792969,1021.78002929688,0,"0",0,"43"
2024-12-31,12:34:00,-2.42000007629395,93.3300018310547,1021.76000976562,0,"0",0,"43"
2024-12-31,12:35:00,-2.45000004768372,93.0999984741211,1021.73999023438,0,"0",0,"43"
2024-12-31,12:36:00,-2.49000000953674,93.0500030517578,1021.77001953125,0,"0",0,"43"
2024-12-31,12:37:00,-2.49000000953674,93.0699996948242,1021.69000244141,0,"0",0,"43"
2024-12-31,12:38:00,-2.47000002861023,93.0999984741211,1021.67999267578,0,"0",0,"43"
2024-12-31,12:39:00,-2.44000005722046,93.0999984741211,1021.66998291016,0,"0",0,"43"
2024-12-31,12:40:00,-2.45000004768372,93,1021.61999511719,0,"0",0,"43"
2024-12-31,12:41:00,-2.45000004768372,93,1021.63000488281,0,"0",0,"43"
2024-12-31,12:42:00,-2.47000002861023,92.9800033569336,1021.64001464844,0,"0",0,"43"
2024-12-31,12:43:00,-2.5,92.9000015258789,1021.63000488281,0,"0",0,"43"
2024-12-31,12:44:00,-2.47000002861023,93.0100021362305,1021.57000732422,0,"0",0,"44"
2024-12-31,12:45:00,-2.40000009536743,93.0800018310547,1021.59002685547,0,"0",0,"43"
2024-12-31,12:46:00,-2.47000002861023,92.870002746582,1021.59002685547,0,"0",0,"43"
2024-12-31,12:47:00,-2.54999995231628,92.7300033569336,1021.5,0,"0",0,"43"
2024-12-31,12:48:00,-2.50999999046326,92.8499984741211,1021.53002929688,0,"0",0,"43"
2024-12-31,12:49:00,-2.44000005722046,92.9100036621094,1021.51000976562,0,"0",0,"43"
2024-12-31,12:50:00,-2.42000007629395,92.9400024414062,1021.52001953125,0,"0",0,"43"
2024-12-31,12:51:00,-2.42000007629395,92.8899993896484,1021.46997070312,0,"0",0,"44"
2024-12-31,12:52:00,-2.42000007629395,92.7699966430664,1021.48999023438,0,"0",0,"43"
2024-12-31,12:53:00,-2.34999990463257,92.9300003051758,1021.5,0,"0",0,"43"
2024-12-31,12:54:00,-2.30999994277954,92.9300003051758,1021.47998046875,0,"0",0,"43"
2024-12-31,12:55:00,-2.3199999332428,92.7600021362305,1021.45001220703,0,"0",0,"43"
2024-12-31,12:56:00,-2.29999995231628,92.879997253418,1021.42999267578,0,"0",0,"43"
2024-12-31,12:57:00,-2.28999996185303,92.9400024414062,1021.41998291016,0,"0",0,"43"
2024-12-31,12:58:00,-2.22000002861023,92.9899978637695,1021.38000488281,0,"0",0,"43"
2024-12-31,12:59:00,-2.22000002861023,92.9599990844727,1021.34997558594,0,"0",0,"43"
2024-12-31,13:00:00,-2.21000003814697,92.9400024414062,1021.35998535156,0,"0",0,"43"
2024-12-31,13:01:00,-2.17000007629395,92.9899978637695,1021.29998779297,0,"0",0,"43"
2024-12-31,13:02:00,-2.1800000667572,92.9400024414062,1021.28997802734,0,"0",0,"43"
2024-12-31,13:03:00,-2.15000009536743,92.9800033569336,1021.30999755859,0,"0",0,"43"
2024-12-31,13:04:00,-2.16000008583069,92.9199981689453,1021.28002929688,0,"0",0,"43"
2024-12-31,13:05:00,-2.15000009536743,92.9300003051758,1021.28997802734,0,"0",0,"43"
2024-12-31,13:06:00,-2.17000007629395,92.879997253418,1021.28002929688,0,"0",0,"43"
2024-12-31,13:07:00,-2.1800000667572,92.879997253418,1021.30999755859,0,"0",0,"43"
2024-12-31,13:08:00,-2.22000002861023,92.7699966430664,1021.28002929688,0,"0",0,"43"
2024-12-31,13:09:00,-2.25,92.75,1021.28002929688,0,"0",0,"43"
2024-12-31,13:10:00,-2.23000001907349,92.879997253418,1021.27001953125,0,"0",0,"43"
2024-12-31,13:11:00,-2.1800000667572,92.9599990844727,1021.26000976562,0,"0",0,"43"
2024-12-31,13:12:00,-2.1800000667572,92.9400024414062,1021.25,0,"0",0,"43"
2024-12-31,13:13:00,-2.19000005722046,92.9100036621094,1021.28002929688,0,"0",0,"43"
2024-12-31,13:14:00,-2.25999999046326,92.7799987792969,1021.25,0,"0",0,"43"
2024-12-31,13:15:00,-2.26999998092651,92.8499984741211,1021.23999023438,0,"0",0,"43"
2024-12-31,13:16:00,-2.25,92.9100036621094,1021.21002197266,0,"0",0,"43"
2024-12-31,13:17:00,-2.24000000953674,92.9000015258789,1021.20001220703,0,"0",0,"44"
2024-12-31,13:18:00,-2.25999999046326,92.8899993896484,1021.22998046875,0,"0",0,"43"
2024-12-31,13:19:00,-2.25999999046326,92.9400024414062,1021.23999023438,0,"0",0,"44"
2024-12-31,13:20:00,-2.25999999046326,92.9800033569336,1021.19000244141,0,"0",0,"43"
2024-12-31,13:21:00,-2.27999997138977,92.9499969482422,1021.26000976562,0,"0",0,"43"
2024-12-31,13:22:00,-2.3199999332428,92.9199981689453,1021.22998046875,0,"0",0,"43"
2024-12-31,13:23:00,-2.34999990463257,92.9100036621094,1021.21997070312,0,"0",0,"43"
2024-12-31,13:24:00,-2.35999989509583,92.9499969482422,1021.26000976562,0,"0",0,"43"
2024-12-31,13:25:00,-2.36999988555908,92.9800033569336,1021.26000976562,0,"0",0,"43"
2024-12-31,13:26:00,-2.38000011444092,93.0199966430664,1021.21997070312,0,"0",0,"43"
2024-12-31,13:27:00,-2.34999990463257,93.0999984741211,1021.21002197266,0,"0",0,"43"
2024-12-31,13:28:00,-2.35999989509583,93.0800018310547,1021.22998046875,0,"0",0,"44"
2024-12-31,13:29:00,-2.34999990463257,93.1500015258789,1021.19000244141,0,"0",0,"43"
2024-12-31,13:30:00,-2.33999991416931,93.1399993896484,1021.17999267578,0,"0",0,"43"
2024-12-31,13:31:00,-2.34999990463257,93.1699981689453,1021.22998046875,0,"0",0,"43"
2024-12-31,13:32:00,-2.32999992370605,93.2300033569336,1021.21997070312,0,"0",0,"43"
2024-12-31,13:33:00,-2.33999991416931,93.1800003051758,1021.19000244141,0,"0",0,"44"
2024-12-31,13:34:00,-2.3199999332428,93.1900024414062,1021.19000244141,0,"0",0,"43"
2024-12-31,13:35:00,-2.29999995231628,93.2300033569336,1021.17999267578,0,"0",0,"43"
2024-12-31,13:36:00,-2.26999998092651,93.25,1021.23999023438,0,"0",0,"43"
2024-12-31,13:37:00,-2.22000002861023,93.3000030517578,1021.23999023438,0,"0",0,"43"
2024-12-31,13:38:00,-2.22000002861023,93.2799987792969,1021.25,0,"0",0,"43"
2024-12-31,13:39:00,-2.20000004768372,93.2600021362305,1021.25,0,"0",0,"43"
2024-12-31,13:40:00,-2.22000002861023,93.1999969482422,1021.22998046875,0,"0",0,"43"
2024-12-31,13:41:00,-2.21000003814697,93.25,1021.16998291016,0,"0",0,"43"
2024-12-31,13:42:00,-2.17000007629395,93.2799987792969,1021.21002197266,0,"0",0,"43"
2024-12-31,13:43:00,-2.17000007629395,93.25,1021.16998291016,0,"0",0,"43"
2024-12-31,13:44:00,-2.1800000667572,93.2399978637695,1021.19000244141,0,"0",0,"43"
2024-12-31,13:45:00,-2.20000004768372,93.2099990844727,1021.16998291016,0,"0",0,"43"
2024-12-31,13:46:00,-2.23000001907349,93.120002746582,1021.15997314453,0,"0",0,"43"
2024-12-31,13:47:00,-2.25,93.0800018310547,1021.20001220703,0,"0",0,"43"
2024-12-31,13:48:00,-2.3199999332428,92.9899978637695,1021.16998291016,0,"0",0,"43"
2024-12-31,13:49:00,-2.3199999332428,93.0500030517578,1021.17999267578,0,"0",0,"43"
2024-12-31,13:50:00,-2.30999994277954,93.129997253418,1021.14001464844,0,"0",0,"44"
2024-12-31,13:51:00,-2.27999997138977,93.1900024414062,1021.13000488281,0,"0",0,"43"
2024-12-31,13:52:00,-2.28999996185303,93.1500015258789,1021.13000488281,0,"0",0,"43"
2024-12-31,13:53:00,-2.27999997138977,93.1399993896484,1021.14001464844,0,"0",0,"43"
2024-12-31,13:54:00,-2.24000000953674,93.1500015258789,1021.13000488281,0,"0",0,"44"
2024-12-31,13:55:00,-2.23000001907349,93.1800003051758,1021.09997558594,0,"0",0,"43"
2024-12-31,13:56:00,-2.20000004768372,93.2099990844727,1021.14001464844,0,"0",0,"43"
2024-12-31,13:57:00,-2.17000007629395,93.2699966430664,1021.07000732422,0,"0",0,"43"
2024-12-31,13:58:00,-2.1800000667572,93.2099990844727,1021.04998779297,0,"0",0,"44"
2024-12-31,13:59:00,-2.1800000667572,93.2399978637695,1021.07000732422,0,"0",0,"43"
2024-12-31,14:00:00,-2.15000009536743,93.2900009155273,1021.03997802734,0,"0",0,"43"
2024-12-31,14:01:00,-2.19000005722046,93.1699981689453,1021.03997802734,0,"0",0,"43"
2024-12-31,14:02:00,-2.20000004768372,93.2099990844727,1021.04998779297,0,"0",0,"43"
2024-12-31,14:03:00,-2.15000009536743,93.3300018310547,1021.08001708984,0,"0",0,"43"
2024-12-31,14:04:00,-2.11999988555908,93.3399963378906,1021.03997802734,0,"0",0,"43"
2024-12-31,14:05:00,-2.11999988555908,93.3300018310547,1021.05999755859,0,"0",0,"43"
2024-12-31,14:06:00,-2.09999990463257,93.3199996948242,1021.07000732422,0,"0",0,"43"
2024-12-31,14:07:00,-2.09999990463257,93.2799987792969,1021.09002685547,0,"0",0,"43"
2024-12-31,14:08:00,-2.14000010490417,93.2200012207031,1021.07000732422,0,"0",0,"43"
2024-12-31,14:09:00,-2.13000011444092,93.2399978637695,1021.05999755859,0,"0",0,"43"
2024-12-31,14:10:00,-2.14000010490417,93.25,1021.03002929688,0,"0",0,"43"
2024-12-31,14:11:00,-2.13000011444092,93.2399978637695,1021.02001953125,0,"0",0,"43"
2024-12-31,14:12:00,-2.14000010490417,93.2600021362305,1021.02001953125,0,"0",0,"44"
2024-12-31,14:13:00,-2.15000009536743,93.2600021362305,1021.01000976562,0,"0",0,"44"
2024-12-31,14:14:00,-2.16000008583069,93.2200012207031,1020.98999023438,0,"0",0,"43"
2024-12-31,14:15:00,-2.1800000667572,93.1600036621094,1021,0,"0",0,"43"
2024-12-31,14:16:00,-2.20000004768372,93.1999969482422,1020.96997070312,0,"0",0,"43"
2024-12-31,14:17:00,-2.22000002861023,93.2200012207031,1020.97998046875,0,"0",0,"43"
2024-12-31,14:18:00,-2.21000003814697,93.2300033569336,1021.01000976562,0,"0",0,"43"
2024-12-31,14:19:00,-2.19000005722046,93.3000030517578,1021.01000976562,0,"0",0,"43"
2024-12-31,14:20:00,-2.19000005722046,93.3199996948242,1021.01000976562,0,"0",0,"43"
2024-12-31,14:21:00,-2.17000007629395,93.370002746582,1021.04998779297,0,"0",0,"43"
